STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260935,0,0,2,2,0,3,3,125,OAKLAND (125),4567,SOUTHFIELD,11,November,29,29,3,Tuesday,2022,14,2:00pm-2:59pm,15,15,US-24 TELEGRAPH RD,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,7,7,42.45379444,42.45379444,-83.27814167,-83.27814167,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260936,0,0,3,3,0,4,4,163,WAYNE (163),1210,DEARBORN,12,December,2,2,6,Friday,2022,11,11:00am-11:59am,11,11,SCHAEFER RD,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,15,15,42.29751667,42.29751667,-83.17214444,-83.17214444,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260937,0,0,1,1,0,1,1,161,WASHTENAW (161),0,NOT APPLICABLE,12,December,7,7,4,Wednesday,2022,22,10:00pm-10:59pm,34,34,US-12 MICHIGAN AVE,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,16,16,42.07242222,42.07242222,-84.07771667,-84.07771667,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260938,0,0,1,1,0,1,1,93,LIVINGSTON (93),0,NOT APPLICABLE,12,December,9,9,6,Friday,2022,1,1:00am-1:59am,25,25,CR-HOGAN RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,42.74996111,42.74996111,-83.80916111,-83.80916111,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,1,1:00am-1:59am,25,25,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260939,0,0,2,2,0,2,2,95,LUCE (95),0,NOT APPLICABLE,12,December,18,18,1,Sunday,2022,9,9:00am-9:59am,50,50,SR-28,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,96,96,46.32878333,46.32878333,-85.67414444,-85.67414444,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,11,Blowing Snow,0,No,0000000,Not Applicable,9,9:00am-9:59am,56,56,10,10:00am-10:59am,17,17,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260940,2,2,3,2,1,2,2,93,LIVINGSTON (93),0,NOT APPLICABLE,12,December,17,17,7,Saturday,2022,22,10:00pm-10:59pm,25,25,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,237,237,42.52221389,42.52221389,-83.74362222,-83.74362222,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,4,Snow,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,24,24,22,10:00pm-10:59pm,37,37,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260941,0,0,2,2,0,2,2,79,KALKASKA (79),0,NOT APPLICABLE,12,December,26,26,2,Monday,2022,14,2:00pm-2:59pm,3,3,US-131,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,171,171,44.79798333,44.79798333,-85.14838333,-85.14838333,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,14,2:00pm-2:59pm,3,3,14,2:00pm-2:59pm,15,15,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260942,1,1,2,2,0,3,3,135,OSCODA (135),0,NOT APPLICABLE,12,December,27,27,3,Tuesday,2022,20,8:00pm-8:59pm,52,52,SR-72 RYNO RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,97,97,44.64523889,44.64523889,-84.19593333,-84.19593333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,55,55,21,9:00pm-9:59pm,2,2,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260943,0,0,3,3,0,3,3,95,LUCE (95),0,NOT APPLICABLE,12,December,27,27,3,Tuesday,2022,18,6:00pm-6:59pm,39,39,SR-123,CHARCOAL GRADE RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,232,232,46.37536111,46.37536111,-85.50983611,-85.50983611,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,5,Dusk,4,Snow,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,23,23,18,6:00pm-6:59pm,50,50,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260944,0,0,2,2,0,3,3,77,KALAMAZOO (77),4030,PORTAGE,12,December,8,8,5,Thursday,2022,20,8:00pm-8:59pm,31,31,CR-S SPRINKLE RD,E MILHAM AVE,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,38,38,42.23020556,42.23020556,-85.54048889,-85.54048889,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,32,32,20,8:00pm-8:59pm,37,37,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260945,0,0,1,1,0,2,2,147,ST. CLAIR (147),0,NOT APPLICABLE,12,December,30,30,6,Friday,2022,5,5:00am-5:59am,17,17,CR-NORMAN RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99,99,43.08673611,43.08673611,-82.79543333,-82.79543333,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,5,5:00am-5:59am,17,17,5,5:00am-5:59am,41,41,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260946,0,0,2,2,0,2,2,115,MONROE (115),0,NOT APPLICABLE,12,December,15,15,5,Thursday,2022,15,3:00pm-3:59pm,41,41,CR-WHITEFORD RD,WHITEFORD CENTER RD,4,County Road,2,Urban,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,30,30,41.76115,41.76115,-83.6666,-83.6666,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260947,1,1,1,1,0,1,1,125,OAKLAND (125),208,ABURN HILLS,12,December,29,29,5,Thursday,2022,21,9:00pm-9:59pm,3,3,N SQUIRREL RD,CROSS CREEK PKWY,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,23,23,42.665775,42.665775,-83.21979722,-83.21979722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260948,0,0,2,2,0,2,2,23,BRANCH (23),0,NOT APPLICABLE,9,September,1,1,5,Thursday,2022,16,4:00pm-4:59pm,38,38,US-12 CHICAGO RD,MAPLE RD,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,268,268,41.94869444,41.94869444,-84.83052778,-84.83052778,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,38,38,17,5:00pm-5:59pm,0,0,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260949,1,1,1,1,0,1,1,87,LAPEER (87),0,NOT APPLICABLE,12,December,3,3,7,Saturday,2022,19,7:00pm-7:59pm,14,14,SR-24 N LAPEER RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,220,220,43.1978,43.1978,-83.31285833,-83.31285833,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260950,1,1,1,1,0,1,1,163,WAYNE (163),1212,DEARBORN HEIGHTS,10,October,14,14,6,Friday,2022,22,10:00pm-10:59pm,27,27,ANNAPOLIS RD,PARDEE RD,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,42,42,42.27664444,42.27664444,-83.25570833,-83.25570833,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260951,0,0,1,1,0,2,2,99,MACOMB (99),4380,ST. CLAIR SHORES,10,October,1,1,7,Saturday,2022,2,2:00am-2:59am,57,57,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,17,17,42.47299167,42.47299167,-82.91647222,-82.91647222,21,Bridge Pier or Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260952,0,0,2,2,0,6,6,147,ST. CLAIR (147),0,NOT APPLICABLE,12,December,17,17,7,Saturday,2022,1,1:00am-1:59am,41,41,CR-CAPAC RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,43,43,42.94821111,42.94821111,-82.943375,-82.943375,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,1,1:00am-1:59am,42,42,1,1:00am-1:59am,54,54,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260953,1,1,1,1,0,1,1,91,LENAWEE (91),20,ADRIAN,12,December,28,28,4,Wednesday,2022,7,7:00am-7:59am,11,11,US-223,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,190,190,41.893225,41.893225,-84.06377778,-84.06377778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260954,0,0,2,2,0,2,2,25,CALHOUN (25),0,NOT APPLICABLE,8,August,22,22,2,Monday,2022,8,8:00am-8:59am,50,50,SR-96 E COLUMBIA AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,63,63,42.30330556,42.30330556,-85.16029722,-85.16029722,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,50,50,9,9:00am-9:59am,0,0,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260955,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,6,June,11,11,7,Saturday,2022,23,11:00pm-11:59pm,46,46,CHANDLER PARK DR,CONNER ST,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,12,12,42.393,42.393,-82.9832,-82.9832,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260956,0,0,1,1,0,3,3,61,HOUGHTON (61),0,NOT APPLICABLE,11,November,4,4,6,Friday,2022,2,2:00am-2:59am,30,30,CR-5TH ST,WILSON MEMORIAL DR,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,48,48,47.02553889,47.02553889,-88.52531389,-88.52531389,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,2,2:00am-2:59am,31,31,2,2:00am-2:59am,53,53,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260957,0,0,2,2,0,2,2,161,WASHTENAW (161),0,NOT APPLICABLE,11,November,9,9,4,Wednesday,2022,18,6:00pm-6:59pm,45,45,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,162,162,42.28875278,42.28875278,-83.81970556,-83.81970556,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260958,1,1,1,1,0,1,1,125,OAKLAND (125),4567,SOUTHFIELD,12,December,4,4,1,Sunday,2022,1,1:00am-1:59am,30,30,US-24 TELEGRAPH RD,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,25,25,42.47862222,42.47862222,-83.28498889,-83.28498889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260959,1,1,1,1,0,1,1,99,MACOMB (99),1009,CLINTON TOWNSHIP,12,December,29,29,5,Thursday,2022,23,11:00pm-11:59pm,45,45,CR-METROPOLITAN RD,GARFIELD PKWY,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,70,70,42.56800278,42.56800278,-82.951075,-82.951075,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260960,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,7,July,31,31,1,Sunday,2022,1,1:00am-1:59am,20,20,HUBBELL AVE,JOY RD,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,5,5,42.35840278,42.35840278,-83.18728333,-83.18728333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260961,0,0,3,3,0,3,3,163,WAYNE (163),4295,ROMULUS,9,September,20,20,3,Tuesday,2022,18,6:00pm-6:59pm,4,4,CR-MERRIMAN RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,16,16,42.24329722,42.24329722,-83.34577222,-83.34577222,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,5,5,18,6:00pm-6:59pm,12,12,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260962,0,0,1,1,0,1,1,45,EATON (45),0,NOT APPLICABLE,12,December,29,29,5,Thursday,2022,21,9:00pm-9:59pm,55,55,SR-50/99 S CLINTON TR,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,19,19,42.449,42.449,-84.65030278,-84.65030278,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,58,58,22,10:00pm-10:59pm,12,12,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260963,0,0,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,12,December,28,28,4,Wednesday,2022,13,1:00pm-1:59pm,30,30,SR-3 GRATIOT AVE,VAN DYKE,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,39,39,42.37901667,42.37901667,-83.014725,-83.014725,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260964,0,0,2,2,0,3,3,137,OTSEGO (137),0,NOT APPLICABLE,12,December,15,15,5,Thursday,2022,10,10:00am-10:59am,0,0,CR-MANCELONA RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,52,52,44.90098611,44.90098611,-84.74481667,-84.74481667,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260965,0,0,1,1,0,1,1,71,IRON (71),0,NOT APPLICABLE,12,December,13,13,3,Tuesday,2022,11,11:00am-11:59am,34,34,US-2,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,92,92,45.97596944,45.97596944,-88.31620833,-88.31620833,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,11,11:00am-11:59am,40,40,11,11:00am-11:59am,48,48,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260966,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,12,December,22,22,5,Thursday,2022,1,1:00am-1:59am,40,40,W GRAND BLVD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,17,17,42.36013333,42.36013333,-83.10048889,-83.10048889,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260967,1,1,1,1,0,1,1,145,SAGINAW (145),4350,SAGINAW,12,December,30,30,6,Friday,2022,17,5:00pm-5:59pm,49,49,SR-46 GRATIOT AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,198,198,43.41499444,43.41499444,-83.97695833,-83.97695833,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260968,1,1,1,1,0,1,1,99,MACOMB (99),3390,MOUNT CLEMENS,10,October,19,19,4,Wednesday,2022,21,9:00pm-9:59pm,49,49,DICKINSON ST,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,42.59706667,42.59706667,-82.87409444,-82.87409444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260970,1,1,1,1,0,1,1,99,MACOMB (99),4731,STERLING HEIGHTS,11,November,2,2,4,Wednesday,2022,19,7:00pm-7:59pm,24,24,CR-18 MILE RD,RYAN RD,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,9,9,42.59365556,42.59365556,-83.07104444,-83.07104444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260971,0,0,2,2,0,7,7,49,GENESEE (49),1730,FLINT,11,November,6,6,1,Sunday,2022,2,2:00am-2:59am,5,5,SAGINAW ST,STEWART AVE,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,141,141,43.05430278,43.05430278,-83.69370556,-83.69370556,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,6,6,2,2:00am-2:59am,11,11,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
